id	feature.patric_id	feature.aa_sequence_md5
511145.12	fig|511145.12.peg.2742	31148b73d1e24072fc7145d5f28825bb
511145.12	fig|511145.12.peg.2842	3aafe2206d465d52770b771f2cda519c
511145.12	fig|511145.12.peg.2739	ed6a6cc80b592178b5058c4a1a3a4bca
511145.12	fig|511145.12.peg.1475	f5c6f93beed5caed2e31c09f11f7a653
511145.12	fig|511145.12.peg.3191	c73ca6950ef645f2f22a23b5c138d8f4
511145.12	fig|511145.12.peg.3124	e8adcf72127499abb7f967102ffbd308
511145.12	fig|511145.12.peg.296	9a16b865bd37f58d5d9b3ace9b42f85b
511145.12	fig|511145.12.peg.3165	9e7b731c1405f719730bee5ea85424e0
511145.12	fig|511145.12.peg.1130	3047b06482e10ac0fb5c88aaa8f67855
511145.12	fig|511145.12.peg.1545	425e740d048be98e59673d7886e22160
511145.12	fig|511145.12.peg.3201	8a7deadc384129ada73c4d1e22f3408e
511145.12	fig|511145.12.peg.3859	9493d28b2334a35fbf3a5971f94c0d6b
511145.12	fig|511145.12.peg.1048	f32afda8bbffe3f14c1dd9b290121171
511145.12	fig|511145.12.peg.693	83b737ffb679080aa9c0d56ed58ff728
511145.12	fig|511145.12.peg.3346	80e07c188c1bb10742350560cbb3a770
511145.12	fig|511145.12.peg.985	61acd3582d9c4b965d1feae2c5e4a5ff
511145.12	fig|511145.12.peg.4051	2453c4629d426b15d02c63ec09379fc7
511145.12	fig|511145.12.peg.2400	76ed7ed45f8dc1f280dd497d5ce3c6b7
511145.12	fig|511145.12.peg.2732	ec066df3614782b55022caa09725cd6e
511145.12	fig|511145.12.peg.3410	b8dda3d5223018c567ea5f3ca22e9fbc
511145.12	fig|511145.12.peg.1008	ab1cbcd0eedf4d4c97cc1238f46674f4
511145.12	fig|511145.12.peg.3958	b6cb369f06acaecc00322377c74e9f11
511145.12	fig|511145.12.peg.730	6c5a711ba684b1984664e98a5dcacbc4
511145.12	fig|511145.12.peg.2618	0eb1f9468037dcb1d1217c27bc9ff65e
511145.12	fig|511145.12.peg.211	12612a887d60eca1ae67919be49d5007
511145.12	fig|511145.12.peg.551	d8b6dc9b6b16c07d82c1260cd9c31108
511145.12	fig|511145.12.peg.584	d93480540713da4a78216d152b99a34e
511145.12	fig|511145.12.peg.2256	a1ab8b2028016f8c6fd272e25bca9ba4
511145.12	fig|511145.12.peg.717	5de89c9e69d5d46ace30928078064499
511145.12	fig|511145.12.peg.1001	b39bfa938221d3624fb3e59b2337251e
511145.12	fig|511145.12.peg.694	ff9d2182ad09ff345be0f72eb299b944
511145.12	fig|511145.12.peg.1429	39bb03d11605613442b310a918155032
511145.12	fig|511145.12.peg.4519	f0389e84b9d713597e4b99ff29cf5e7e
511145.12	fig|511145.12.peg.3173	1578375503ad9ce17119c810896a5e38
511145.12	fig|511145.12.peg.4377	3b4798139750e07d544a7cf29d8b335c
511145.12	fig|511145.12.peg.3183	24c4f8cab04028b26f3c946b6acbbb3d
511145.12	fig|511145.12.peg.744	8d4f5fd2e953748336a91be9d21b88fb
511145.12	fig|511145.12.peg.847	d277b45738920b638acde3ad66f9bac9
511145.12	fig|511145.12.peg.3325	b07f5eb7a050c52d00c36de294a6ba3f
511145.12	fig|511145.12.peg.26	fd663c367297cadbd81e4c8b4dbfb5a7
511145.12	fig|511145.12.peg.791	a6e8614a32fc93e74348ce170275822f
511145.12	fig|511145.12.peg.2229	d688e00df61ce62d9a13c9976dc2a73d
511145.12	fig|511145.12.peg.370	d040240de54c36fadb2719f4a24e5a6c
511145.12	fig|511145.12.peg.4363	6dce545efd3bad72b609138fd3a8b0fe
511145.12	fig|511145.12.peg.2108	7d4af444147decb1dbf8e3796c2d3966
511145.12	fig|511145.12.peg.1135	cdf8527e4138c1721447a37f11f48ad1
511145.12	fig|511145.12.peg.836	7c55c3d50507cda11af3cf0be83bf025
511145.12	fig|511145.12.peg.3627	95804d582c3fa91c2361e84073f42252
511145.12	fig|511145.12.peg.1136	c22a193608c9d8f2f5ee499e05b45f4b
511145.12	fig|511145.12.peg.2231	7456c9822d0da0da2bb0da9cdbe5e842
511145.12	fig|511145.12.peg.740	1f8e5f6ccb931658a7d0407519b276a7
511145.12	fig|511145.12.peg.3248	9aa82d4890c709acd158573fb5dcfc10
511145.12	fig|511145.12.peg.3199	5ff29563b74530a50780d9f4bebaa4b5
511145.12	fig|511145.12.peg.2438	4c91de5c91649883675fd57c3e8177f0
511145.12	fig|511145.12.peg.2338	847059085d808ee7e5bcb3ba0d1aae48
511145.12	fig|511145.12.peg.2073	2766fdd4e9e285df2a70f8c10f901f65
511145.12	fig|511145.12.peg.2701	c256f19888526a04eced12e53ecfe744
511145.12	fig|511145.12.peg.1776	2aa1c4c849cfdcc5e424b888b95747ca
511145.12	fig|511145.12.peg.138	4e89fea41ab6715763352adf9b1b33c2
511145.12	fig|511145.12.peg.684	4eff4b7ee0ad58011f2270ddd618bc6a
511145.12	fig|511145.12.peg.3330	0d552860d03d7427ddfb58c6c723f3b7
511145.12	fig|511145.12.peg.1744	ef2e143cfd89f0c82097ffe59f9ab5d5
511145.12	fig|511145.12.peg.1626	e341ddda255b5882a08bb1f87b4c732f
511145.12	fig|511145.12.peg.4369	1e679e31a4025e71e592af82d9aec514
511145.12	fig|511145.12.peg.829	abff3b4bc0880312dc5caa4a683d877d
511145.12	fig|511145.12.peg.454	be175fae90c64d4e251742b3a98a8abe
511145.12	fig|511145.12.peg.1384	31403e1c034249f9d552a8e7d60207ab
511145.12	fig|511145.12.peg.4112	879ad00cedf9a671b268009d65d7016e
511145.12	fig|511145.12.peg.2593	28faa2e57e32ec11f033df3893537d41
511145.12	fig|511145.12.peg.3302	58e1f9af0b98ce4caf583eb75bababe8
511145.12	fig|511145.12.peg.679	c9de11f5a6cd99a2e901aae6b553e747
511145.12	fig|511145.12.peg.2805	f1947fb695352778cafe83ab90e6c341
511145.12	fig|511145.12.peg.4237	48ea1f8002420e4c2a00596eec5dc320
511145.12	fig|511145.12.peg.911	3cfca27767229b6aaa0738a6149bd45a
511145.12	fig|511145.12.peg.2818	95f35ffe187eee6e15bbcba8f0ff5242
511145.12	fig|511145.12.peg.1848	3b8d04b82693c4a37fc7e27dd7defe60
511145.12	fig|511145.12.peg.375	1a6966fe480a96f12c4f1ee392dce1f3
511145.12	fig|511145.12.peg.623	d86cbc59170ea19583ca269d1d94c5c1
511145.12	fig|511145.12.peg.1934	d6e3783442cec3367f6157de8b1cd3f3
511145.12	fig|511145.12.peg.1455	85cb8ff0051ccca0f6416e5c7ea5dc28
511145.12	fig|511145.12.peg.3556	282fe335fbf6ed4a93ac54316d4aedd5
511145.12	fig|511145.12.peg.3724	3c610efa1616d180507e6fc253961e25
511145.12	fig|511145.12.peg.1476	dafe55cfcf566dcee4325859fc5a5338
511145.12	fig|511145.12.peg.655	74443503b2a7a2084af8bdb314e488aa
511145.12	fig|511145.12.peg.4473	7cbd5b2fcab772bec69158cce8668da0
511145.12	fig|511145.12.peg.93	80169ac40b04644e64f19b23f346f32f
511145.12	fig|511145.12.peg.546	f49aebeb90a4ad3a326badae55e4200e
511145.12	fig|511145.12.peg.986	43fcbf95472a2b47e0d6182c62dac822
511145.12	fig|511145.12.peg.4315	cbc23639b77a5f5c666dbfe3a761a41c
511145.12	fig|511145.12.peg.2036	d2701625661e9ab22487ce301bc6f4de
511145.12	fig|511145.12.peg.3326	d14eec567ebfcfca8348fa19002c0e25
511145.12	fig|511145.12.peg.1496	d8bc5008f9655016343a6e48d165b821
511145.12	fig|511145.12.peg.3831	c1c007e5cd0f0bdd10897ed8ba9a91b9
511145.12	fig|511145.12.peg.182	9601610b3ebed81d80e3a3d4da5845f1
511145.12	fig|511145.12.peg.2046	7e09bfc74a89a004c8fb9060de6b8fcc
511145.12	fig|511145.12.peg.3740	c06eb074ad8381e36e1846f5c56d7b2c
511145.12	fig|511145.12.peg.1856	7d791ccfa3356359facd9673f209c23a
511145.12	fig|511145.12.peg.2303	4650268831c5ca230e4a4e3f58ef3258
511145.12	fig|511145.12.peg.1151	61dc5548ff15eaa6a4612a4e8ee00260
511145.12	fig|511145.12.peg.4147	efa68eea5b3ecb8cb067d193aa297e33
511145.12	fig|511145.12.peg.1213	8b08c833e3518549015b4b6fa73d2b24
511145.12	fig|511145.12.peg.4275	6279ec3722197af3533a9fd2b8d54074
511145.12	fig|511145.12.peg.2911	c1e3800a5640820e3df98e8023db8756
511145.12	fig|511145.12.peg.2185	9e054cb9298baaed14f5649ac84de363
511145.12	fig|511145.12.peg.3159	e0f63aa874b218a4c9d359851efe3e90
511145.12	fig|511145.12.peg.3781	a4d4ea3ad968ca25c78b95d2bd8c0bc2
511145.12	fig|511145.12.peg.1853	16b312fec87b0fba3087d72530affc71
511145.12	fig|511145.12.peg.4442	c3b618b7f16de54cefb4781d1516ca3e
511145.12	fig|511145.12.peg.733	1faa7440a663fd88db17677638dff039
511145.12	fig|511145.12.peg.4190	09027cec46ad382a3a6658eb9b92b207
511145.12	fig|511145.12.peg.1688	5b25acdbb852875b8f9b741f45e11918
511145.12	fig|511145.12.peg.2393	90db2618add1e9e388489093752091cf
511145.12	fig|511145.12.peg.227	2c0023bac403ba75e4908793b7b36b2c
511145.12	fig|511145.12.peg.1100	c3864d527ffe9ff14407f2f03e178b44
511145.12	fig|511145.12.peg.4487	da0147bc55215c8f28823ba0e0568575
511145.12	fig|511145.12.peg.2548	7835fcb0de1f99090abb5a94278e0fd6
511145.12	fig|511145.12.peg.3848	c985a3c3e3ec4449c6414e751233c51d
511145.12	fig|511145.12.peg.322	411b4fa05115770d246cb0fb02e54bd0
511145.12	fig|511145.12.peg.1472	86f1435d79803d10963912079c47d749
511145.12	fig|511145.12.peg.3609	af58d793111d8779e42923b5d667b1ea
511145.12	fig|511145.12.peg.347	a309cdb0fb30afb9f46c21965e99a2c6
511145.12	fig|511145.12.peg.452	a3aebedd25ddedfe1ade83d1e8475627
511145.12	fig|511145.12.peg.3452	f618944b011581cf4ffe2862f30e5ae5
511145.12	fig|511145.12.peg.64	d10df6959beed111ac1348858e76d3ae
511145.12	fig|511145.12.peg.4274	14aed608b903e87469e861e7f4f44d91
511145.12	fig|511145.12.peg.1935	363f2f7e2e2ab5780ac7ea92926175b8
511145.12	fig|511145.12.peg.1971	7e6fbe02d7c51fe3800d8b7ecee169c6
511145.12	fig|511145.12.peg.1610	d8e4d217b3abef1f1d4da4fef71a7ef7
511145.12	fig|511145.12.peg.3144	5b22fdb04c725f0c1ccf778d2343a6d0
511145.12	fig|511145.12.peg.1838	e6c1af58a06160fc94e702b4ca64be72
511145.12	fig|511145.12.peg.761	afdff3a668e36c6d5b75098c5924922d
511145.12	fig|511145.12.peg.3453	08b0189e5531375beafa9740e633c217
511145.12	fig|511145.12.peg.2065	58dfc7bde3dbaccd9264edaa9f55b6d0
511145.12	fig|511145.12.peg.2848	e46ac4b63d49f23165165f8fa15d32ab
511145.12	fig|511145.12.peg.2557	90996f0f25a2e513f36da389a5d2166d
511145.12	fig|511145.12.peg.590	7a9032c7970bb8e17097873f9200f00f
511145.12	fig|511145.12.peg.2726	86ef7344ad319eaa7a2d5bd86aec3683
511145.12	fig|511145.12.peg.3109	6785684b497f6352952536f341ce094f
511145.12	fig|511145.12.peg.3794	433a8c5b0af0a8dcf80c06fdde693613
511145.12	fig|511145.12.peg.3393	4cd214bd2268cc5ab7f4398b9cbc6ce0
511145.12	fig|511145.12.peg.533	f5d8e143daa551145c79cb12dc0813be
511145.12	fig|511145.12.peg.550	92cbdcce384924185dd9edf958868746
511145.12	fig|511145.12.peg.3547	c6e38e40dae5d159123b4a50d9ee7e15
511145.12	fig|511145.12.peg.2922	f48a80eba1d67addf0752e776d64f4b1
511145.12	fig|511145.12.peg.295	cebd2000775fa33cbe6fb7c32c8a9f11
511145.12	fig|511145.12.peg.910	2af9790425e583c73e4c4e65cf6a70d1
511145.12	fig|511145.12.peg.3129	1e5087778c85c4bd82c5db4cfe1124f6
511145.12	fig|511145.12.peg.3472	a8ef44a29f44685332f14f72e4cdc24b
511145.12	fig|511145.12.peg.66	1765d99cfa89a58e62633d3ead88dae9
511145.12	fig|511145.12.peg.1335	56f79aae5057c73d4c2beb937bad2deb
511145.12	fig|511145.12.peg.1967	ff05f294e6bf7a816da63051f614c5d8
511145.12	fig|511145.12.peg.462	e016ac1429a3f688333e890176de2690
511145.12	fig|511145.12.peg.359	2cfc807776cae4addcaafe7630a822e3
511145.12	fig|511145.12.peg.2581	e465515bd56e7c2862b9ad8e0ac8d7eb
511145.12	fig|511145.12.peg.3810	59abf199ab3608dcf25cc1c5923a27c0
511145.12	fig|511145.12.peg.276	4f66db19180d454d04bf08c00c68855d
511145.12	fig|511145.12.peg.4302	e3efa6af7a5556cc0fb8e4c489f03a85
511145.12	fig|511145.12.peg.2135	8ca874c561ea416a208dae5f798cfc0c
511145.12	fig|511145.12.peg.750	80831e5897dcdbfa195d6398bb4b3eea
511145.12	fig|511145.12.peg.3588	aaf88a9e5ade16162b329639890e0f17
511145.12	fig|511145.12.peg.671	d420ec64e1ef900f7a6cf9cdb1cd1e1f
511145.12	fig|511145.12.peg.2293	c0e1253dde259199d4f90ddcf37db47d
511145.12	fig|511145.12.peg.3333	e900d4236746abfdd6436dab2615ca4b
511145.12	fig|511145.12.peg.1742	23f4b90ffcd1eaac4c6f63701ebf14ad
511145.12	fig|511145.12.peg.1110	46e2689037ee8573b24e8d48069efef3
511145.12	fig|511145.12.peg.3989	9f5cdf33e3f4b97170d7cfd4efcb7d68
511145.12	fig|511145.12.peg.1837	cafca265a3bf7afba1ec32aea9845b77
511145.12	fig|511145.12.peg.3579	757c84b5cc916734d4a91092224de0ca
511145.12	fig|511145.12.peg.1891	ada6d7a24d4119e7fea3a1616382fe33
511145.12	fig|511145.12.peg.1965	6f6f430ab9ea53e7d08bd8bd496919f3
511145.12	fig|511145.12.peg.4209	9d47e926df74e0a2f4ad88d4e256c2e1
511145.12	fig|511145.12.peg.2642	e9714f88a73655d115d4e235c9793be8
511145.12	fig|511145.12.peg.261	3c369d301fa641a44b965a87c3dc86df
511145.12	fig|511145.12.peg.3875	9f0be77d9917763c8c42a8459a9228f5
511145.12	fig|511145.12.peg.3887	1d3a670d1bfad1175025fba33bbc4a4c
511145.12	fig|511145.12.peg.445	b821a2553caf82d423624715bb4f8d2a
511145.12	fig|511145.12.peg.3104	19fba3ae0b9616de6623ecfc36339533
511145.12	fig|511145.12.peg.3583	a86d0c1ed049aa788670d814e60237c6
511145.12	fig|511145.12.peg.1578	39a1f9dcec764b924ae6d36d41870b51
511145.12	fig|511145.12.peg.3261	a877afa6369bea0714b17ebf98c3e804
511145.12	fig|511145.12.peg.1975	ef313bfbd71b3b966fbebe9f7c399428
511145.12	fig|511145.12.peg.4286	7fd9360c2b37e65328cd3f220502fd9b
511145.12	fig|511145.12.peg.2657	a54a59fba0ecae64b8ca363a5d808d7e
511145.12	fig|511145.12.peg.1775	166e04931ad678bcd8588b541710f9c1
511145.12	fig|511145.12.peg.1259	ebe0a3fcfb3e5d36ef27b7a5954b597f
511145.12	fig|511145.12.peg.118	aa848fae80696c8a164bacd26943b9f8
511145.12	fig|511145.12.peg.240	dc744fab454245b67afe74913115ff1f
511145.12	fig|511145.12.peg.3441	aabe9bc12ae9230625d69e07fde06698
511145.12	fig|511145.12.peg.774	624185469356318cd3fed6830db6d92a
511145.12	fig|511145.12.peg.4508	3a20811860fd83fc5985fe52fc54224b
511145.12	fig|511145.12.peg.1569	0a50178ff3d18640e45a8353e3223d29
511145.12	fig|511145.12.peg.803	050ade427d2757f7299794e0e575f71e
511145.12	fig|511145.12.peg.564	cc2acbbd9c610dff654a6bf231950827
511145.12	fig|511145.12.peg.3813	e30bfea69bd86995c224ab21c5a7ec01
511145.12	fig|511145.12.peg.2795	16d6a44a03a4bbd3101e54c8b65efb7f
511145.12	fig|511145.12.peg.1792	dc59aa74171dd5c29c624452d35b9578
511145.12	fig|511145.12.peg.87	049383c87ab3f6e97f9a4884f97c116f
511145.12	fig|511145.12.peg.1516	f19f560a6118383b5f6b27ac4e6d867b
511145.12	fig|511145.12.peg.2025	c68bb0a3d146e7aff35a0b92b41740b4
511145.12	fig|511145.12.peg.2328	67882c4e9737003286e3907e7f333289
511145.12	fig|511145.12.peg.2465	ba44998f4457e92019e2ad734cc9e0f6
511145.12	fig|511145.12.peg.177	2a381e1e09c703d61823ce7f7d5643e3
511145.12	fig|511145.12.peg.2585	585e5fe656e2a7637d40475c5e625221
511145.12	fig|511145.12.peg.3911	7bcb3ae05418b073014427bca8aecada
511145.12	fig|511145.12.peg.544	23739e0d7ba81c082008c3a9a94bcc78
511145.12	fig|511145.12.peg.2991	9c8f7929d68cfe51e355a10748a5d223
511145.12	fig|511145.12.peg.4046	d08945678e24c1ed1ad25fc20c27125f
511145.12	fig|511145.12.peg.3089	d90a1ebb127f654db3d4a7c56ce5df07
511145.12	fig|511145.12.peg.2207	39afb12f8e36ff9141ee3713e61b64bd
511145.12	fig|511145.12.peg.410	3b76eedb8f516a62131d230ebc79083e
511145.12	fig|511145.12.peg.1028	1fb31875f5ececcbf19d89e4988bd073
511145.12	fig|511145.12.peg.2872	45502fef77fbb855912650593344658a
511145.12	fig|511145.12.peg.3524	60e6ecf5cd9b05f6292e3ba8c9aa10fa
511145.12	fig|511145.12.peg.4402	2766fdd4e9e285df2a70f8c10f901f65
511145.12	fig|511145.12.peg.1522	c4b822218a147d95a2f6ce3d8a069a74
511145.12	fig|511145.12.peg.3363	955dd71932630ce6c7f65e0defb3d306
511145.12	fig|511145.12.peg.3742	92583900408b902431a8b1e8cbc84e5f
511145.12	fig|511145.12.peg.4480	559d4e2d107e812e6db53ee5018b3516
511145.12	fig|511145.12.peg.466	2273f6c681d6759f843d2686018bc3da
511145.12	fig|511145.12.peg.3493	50de4a9acc2a2c50cf28b01e4ddd6a12
511145.12	fig|511145.12.peg.277	54625b44f67ed33ff02e0b4be34a5262
511145.12	fig|511145.12.peg.2375	5e3d279c7a066adfaa3edd0db93e2633
511145.12	fig|511145.12.peg.1019	99b0df83fcc4f5ebabeaa7093da7de4c
511145.12	fig|511145.12.peg.2336	e91610c3c11c3cb4105ed928db5f1743
511145.12	fig|511145.12.peg.1566	708dfdb2806673304fce02223e94fba4
511145.12	fig|511145.12.peg.2189	6c8391c4634fed92740f394125f71904
511145.12	fig|511145.12.peg.143	fd985a706823e0f558d1b4f132b5613c
511145.12	fig|511145.12.peg.2376	0a97130d8b9dad338086f6a9716d89d4
511145.12	fig|511145.12.peg.395	8a5f1201d7a41231c61a183828c2d5de
511145.12	fig|511145.12.peg.1482	5e555bd16e31d3c3f7fbf5de10effcdc
511145.12	fig|511145.12.peg.3101	8e9df694c4e104f46a6afb719b1b8b13
511145.12	fig|511145.12.peg.53	1cfadfa6ee50881af75c0c606a5c991a
511145.12	fig|511145.12.peg.4134	2ad1e07b049baa236cacec426fe168ce
511145.12	fig|511145.12.peg.1998	a531d470212bfc47b81c8744bcc1a2b0
511145.12	fig|511145.12.peg.1638	bbee5d8c49bdf3a19f51c4c20eede9b3
511145.12	fig|511145.12.peg.4459	9a61cbd8e64ac2456e2eb2bd91990de7
511145.12	fig|511145.12.peg.738	19085ec80e0f0fd2b358263d819b8ddf
511145.12	fig|511145.12.peg.361	41c1b4d95f46d2cabe8c8a43334c11fe
511145.12	fig|511145.12.peg.3990	d1c81df8e1d1f0037390b2b97eb175d7
511145.12	fig|511145.12.peg.2429	a1c02f54c40b2f48805cdf6882278af8
511145.12	fig|511145.12.peg.3246	ed5d89bf2347e407b119f5df4193209b
511145.12	fig|511145.12.peg.859	235a1842601e3ba0e8f9ca8893f2ddbe
511145.12	fig|511145.12.peg.2817	0767ce54ee39b8e281fcbd854dae8cc2
511145.12	fig|511145.12.peg.748	baeda8bbf20258d5f6491a4fb1e1f503
511145.12	fig|511145.12.peg.2288	6d7d675f418d05c29874944be89efc88
511145.12	fig|511145.12.peg.2258	b9b1a06a63d8fa5d360639ca66168cb4
511145.12	fig|511145.12.peg.1839	5dcbf935f5a340f2788eac3942e486ee
511145.12	fig|511145.12.peg.117	71a490c733e5f9df7d3b5b5c0a876a35
511145.12	fig|511145.12.peg.1011	e2231f6b4a0bfe34b70b06836a27339f
511145.12	fig|511145.12.peg.272	4d146da1ce0f66d28ce9ad1e71d74b1f
511145.12	fig|511145.12.peg.4155	df4ba6f560477c7e5e69c3818d312635
511145.12	fig|511145.12.peg.1835	1a304f8fe6709bfdd413db71ca9cfbe4
511145.12	fig|511145.12.peg.2460	e08b53909a14e6c835d3a0f69d78bc08
511145.12	fig|511145.12.peg.2262	26fe1857db9e287a61c88f1fb8b185cb
511145.12	fig|511145.12.peg.3903	b537b28dee348e1b4fa837926fcf6501
511145.12	fig|511145.12.peg.2910	68a6590dd6787ab04719aec0346d0caa
511145.12	fig|511145.12.peg.508	d5ede7fa852bcbb40f345a0f77c2fb31
511145.12	fig|511145.12.peg.2895	f183e4346f36c39bd348de3d83e5b7f8
511145.12	fig|511145.12.peg.2544	fcbfc75cc6a3750593386187231e6fad
511145.12	fig|511145.12.peg.1264	c92ef72e5bc7f260df1b77c7a2e75445
511145.12	fig|511145.12.peg.613	fa4c841c1dbdbb5132415b305a9b3ffa
511145.12	fig|511145.12.peg.617	702a3b9bbbd18f771ced73b7cfd3fc9e
511145.12	fig|511145.12.peg.3968	c807cf16dda9db235ed6b13ca07b8e45
511145.12	fig|511145.12.peg.3713	f51e97c53b17596e7502b2c6601dd101
511145.12	fig|511145.12.peg.1106	ff86e71c2da27e32c3da8fa5fc4342ad
511145.12	fig|511145.12.peg.746	9566b8f3a0a026d643af5844c71f5d96
511145.12	fig|511145.12.peg.1980	b70200264eed42e487d381444d3b9911
511145.12	fig|511145.12.peg.4535	298a94e68b859667f2f6e80c04f005b7
511145.12	fig|511145.12.peg.1849	17a43151260d66138bdb48ce4802cdbf
511145.12	fig|511145.12.peg.2451	0a0d6c82d7a0b19716a7abfd2e205fdd
511145.12	fig|511145.12.peg.1205	c513878fbcbc7e2671afafffb0e66fe7
511145.12	fig|511145.12.peg.3247	5f6ff897400e90b230e3132fadc227a3
511145.12	fig|511145.12.peg.1707	44b6d37d0d32187ec20875a00f9096a8
511145.12	fig|511145.12.peg.3508	b75091aa67c459161dd2b2dec9e6b024
511145.12	fig|511145.12.peg.4069	730816019363625b8f519d0774d7f3e3
511145.12	fig|511145.12.peg.3025	b3e81f00d7d1e583ef27fcbc0816d6a1
511145.12	fig|511145.12.peg.1682	ba9ea4f2a2bede4d365c5a32e4fd7009
511145.12	fig|511145.12.peg.604	bedd690deb4ba63bf98eb983cb274c26
511145.12	fig|511145.12.peg.2886	72978632c51f18b6449e7f060a82d213
511145.12	fig|511145.12.peg.3152	6eef03657d134c52e9725ddeea8523f6
511145.12	fig|511145.12.peg.824	8694f35c73145e895042becdffb4c610
511145.12	fig|511145.12.peg.3149	4fa5e6dafafe9590ccd7798a2393337e
511145.12	fig|511145.12.peg.1406	c74ef7009315a1d8e1f7a1bfe045d258
511145.12	fig|511145.12.peg.1109	633709293862f3c6a04f8b8faf23d245
511145.12	fig|511145.12.peg.582	b69b9897f934ef5644e27f3d00e67ddb
511145.12	fig|511145.12.peg.2612	7be0ae53022bd373b7732ea7c0a31e64
511145.12	fig|511145.12.peg.123	1c4eb8da7d0ef9335ecc32a9284914d4
511145.12	fig|511145.12.peg.1663	00c4d57bc5e9bcf30330a03ed4374c0b
511145.12	fig|511145.12.peg.2825	f467e14b89ac5f34722b71ce80f9fc09
511145.12	fig|511145.12.peg.275	481f72f8536242029e9c5cab2d79ffc8
511145.12	fig|511145.12.peg.1081	bde0ab0ffe018ae1223de9b08b842c14
511145.12	fig|511145.12.peg.3210	a330b1b5749d3a06929053f127e08624
511145.12	fig|511145.12.peg.4292	a79f8c7aa6a157eb110797bca4970774
511145.12	fig|511145.12.peg.4054	048923b337e7c3413696e4a43a4e9892
511145.12	fig|511145.12.peg.1890	7d3f6ef844d8c00f9499d0108daa6485
511145.12	fig|511145.12.peg.524	d8b01b9da932c9d18b39be3493bdc33c
511145.12	fig|511145.12.peg.1621	2077417daeefb488cdf192709843490e
511145.12	fig|511145.12.peg.2887	1a560486c877921f89e67a8d6fda2ed8
511145.12	fig|511145.12.peg.3653	d03839ac745ddbaf94d5a9a460a0aa79
511145.12	fig|511145.12.peg.1171	e02c82f749b1fa75aa870bff57531423
511145.12	fig|511145.12.peg.1174	9114929d6509bee1cbde479e963ba448
511145.12	fig|511145.12.peg.387	f3778eedc060501efe6cd009804ae842
511145.12	fig|511145.12.peg.4277	3649205a63b972ca0709b327f57d9e2c
511145.12	fig|511145.12.peg.4141	41317f6385add37e9f31673eeaeea4ca
511145.12	fig|511145.12.peg.3674	4f3be65d3506acd42538ea72f62baa95
511145.12	fig|511145.12.peg.1872	baa4308cec92c44ae312c56d9e35f7bc
511145.12	fig|511145.12.peg.2152	7e11e082ac152db516c530026f399b58
511145.12	fig|511145.12.peg.4211	5a4af81f8333785c92397ad10b347023
511145.12	fig|511145.12.peg.4013	f373348029ab4c9c94d3db5dd51e05ed
511145.12	fig|511145.12.peg.777	9ed734d2db599900373bfc93276f57e3
511145.12	fig|511145.12.peg.60	a9cb75a7ea0f23f18601291ddf840c4b
511145.12	fig|511145.12.peg.4259	7574369cc8d22ef9f04a8d2e24ab018f
511145.12	fig|511145.12.peg.1567	833a468d6a2f92708e4cf1789c8123d1
511145.12	fig|511145.12.peg.471	db48d4e8f270845af318b767af7d6024
511145.12	fig|511145.12.peg.2686	0cc48a60b246695cb57422c52f7e5c5c
511145.12	fig|511145.12.peg.102	1baad8fe077050f7097e1f3d00a93ace
511145.12	fig|511145.12.peg.929	a8dd2fdb990fc46d1b3ec00200b5dd8d
511145.12	fig|511145.12.peg.4083	b41e72a4c433caa23623d4acc83b24c6
511145.12	fig|511145.12.peg.3696	72dd56e2135778c01fe4d8bf7d090575
511145.12	fig|511145.12.peg.4288	0d2c0f1acdd08ab0157f2308531a58e4
511145.12	fig|511145.12.peg.595	4dd31fadffaa9a241f38483c086aa107
511145.12	fig|511145.12.peg.2138	44e6c4215aea61e17ba2111cbe576c39
511145.12	fig|511145.12.peg.3910	57545119ea045da1671ae8663a816de5
511145.12	fig|511145.12.peg.2770	34b1ad9278660782fe02aef695c3c6ee
511145.12	fig|511145.12.peg.716	cd37c86bc2968165e04b37190c24fbe5
511145.12	fig|511145.12.peg.1646	75f83192dfeb29ae8a707782b7576223
511145.12	fig|511145.12.peg.4465	b61face5e108d209fe1c6f34f191cd95
511145.12	fig|511145.12.peg.2455	2bbc7b3e79d2f9ab9fe4b2e1189b2669
511145.12	fig|511145.12.peg.1441	70ae7df1b964c15eb97ff2db11c457d1
511145.12	fig|511145.12.peg.4386	83d579ef1486845a388edbf2bebce479
511145.12	fig|511145.12.peg.2466	a8140435235927124084a64f543a9ab2
511145.12	fig|511145.12.peg.158	3dc6f035d807193f2faa8c058a64169a
511145.12	fig|511145.12.peg.3945	eaaada09fde0a46f85958c91e4029379
511145.12	fig|511145.12.peg.4171	4acb9d16a7550979aa171f964e4ba7ed
511145.12	fig|511145.12.peg.1086	564233cc09f9d1c7cf9967ffcf8472f6
511145.12	fig|511145.12.peg.3068	68224df5eba91d973872663ddd881146
511145.12	fig|511145.12.peg.2822	e6243d74399253f6affb56e61fe6cb77
511145.12	fig|511145.12.peg.1574	d8b96572a7eee7ed9f115aa6de85eb26
511145.12	fig|511145.12.peg.833	4e25ab31fd829d2217e93cea6d4d306d
511145.12	fig|511145.12.peg.1594	9a7c1fdf9e834ccf08e26c757886bbb4
511145.12	fig|511145.12.peg.3069	359e322c5b46743c12a48e8972d6b78f
